CustomerID,Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,churn_probability,predicted_churn
1966,TRUE,139,TRUE,FALSE,0,1,236.6,109,55,8.5,11.1,0.015,0
1967,FALSE,77,TRUE,FALSE,0,1,169.4,102,45,9.25,2,0.005,0
1968,FALSE,140,TRUE,FALSE,0.28,3,129.6,79,45.8,12.31,9.4,0.02,0
1969,FALSE,72,TRUE,FALSE,0,1,177.1,97,46,9.24,8,0,0
1970,FALSE,52,TRUE,TRUE,3.65,1,133.3,63,75.5,9.21,13.5,0.03,0
1971,FALSE,103,TRUE,FALSE,0.24,5,167.8,121,49.4,10.65,13,0.115,0
1972,FALSE,74,TRUE,TRUE,2.43,1,174.6,107,81.3,15.53,9,0,0
1973,FALSE,124,TRUE,FALSE,0,2,150.3,101,48,12.8,12.5,0.01,0
1974,FALSE,85,TRUE,TRUE,1.7,5,283.2,110,86,11.99,6.3,0.155,0
1975,TRUE,113,TRUE,TRUE,2.35,5,157.8,83,64.5,8.08,8.7,0.65,1
1976,FALSE,71,TRUE,FALSE,0,2,141.2,132,37,7.46,7,0.015,0
1977,FALSE,177,TRUE,TRUE,2.81,1,230.2,106,84.1,9.81,10.4,0.045,0
1978,TRUE,49,FALSE,FALSE,0.26,2,237.8,92,61.6,10.45,15.6,0.945,1
1979,TRUE,106,FALSE,FALSE,0,3,204,84,49,8.43,13.3,0.91,1
1980,FALSE,60,TRUE,FALSE,0,1,221.1,106,53,8.93,7.4,0.005,0
1981,FALSE,43,TRUE,FALSE,0,4,177.2,93,43,7.13,12.7,0.29,0
1982,FALSE,66,TRUE,FALSE,0,1,118,133,42,12.41,5.3,0.005,0
1983,FALSE,125,TRUE,FALSE,0,0,163.8,73,50,12.78,15.7,0.005,0
1984,FALSE,114,TRUE,TRUE,2.54,3,141.3,96,69.4,11.52,9.4,0.005,0
1985,TRUE,112,TRUE,FALSE,0,3,272.5,119,66,11.31,16.4,0.965,1
1986,FALSE,101,TRUE,TRUE,2.21,2,118.9,112,62.1,11.42,8.2,0.005,0
1987,FALSE,70,TRUE,FALSE,0.27,0,7.9,100,15.7,6.82,12.1,0.01,0
1988,FALSE,59,TRUE,FALSE,0.19,0,159.5,96,43.9,8.36,10.2,0.01,0
1989,FALSE,59,TRUE,FALSE,0.42,1,150.2,70,46.2,9.29,12.1,0,0
1990,FALSE,124,TRUE,TRUE,3.24,2,144.5,35,79.4,13.12,12,0.01,0
1991,FALSE,99,TRUE,FALSE,0,2,140.7,88,42,10.55,12.4,0,0
1992,FALSE,150,TRUE,FALSE,0,1,169.2,123,48,10.84,12.6,0.02,0
1993,FALSE,81,TRUE,FALSE,0.28,2,220.8,77,53.8,7.43,7.6,0,0
1994,FALSE,86,TRUE,FALSE,0.35,0,216.3,96,63.5,13.32,4.5,0.045,0
1995,FALSE,84,TRUE,FALSE,0,0,169.5,96,43,7.88,10.6,0.01,0
1996,FALSE,118,TRUE,TRUE,3.16,1,256.3,119,97.6,12.91,11.7,0,0
1997,FALSE,89,TRUE,FALSE,0,1,179.7,128,57,14.99,7.6,0.005,0
1998,FALSE,93,TRUE,FALSE,0,3,266,120,57,6.51,13.1,0.065,0
1999,FALSE,85,TRUE,FALSE,0,2,96.7,97,33,9.69,9.7,0.01,0
2000,FALSE,160,TRUE,FALSE,0,0,82.7,116,31,9.73,10.9,0.005,0
2001,FALSE,28,TRUE,FALSE,0,3,168.2,87,43,8.09,10.1,0.005,0
2002,TRUE,73,TRUE,FALSE,0,1,286.4,109,64,8.91,10.7,0.915,1
2003,FALSE,156,TRUE,FALSE,0,3,174.3,95,46,9.33,12.9,0,0
2004,FALSE,33,FALSE,FALSE,0,1,190.6,100,47,8.09,13,0.155,0
2005,FALSE,77,TRUE,FALSE,0.21,4,175.5,86,50.1,10.26,17.8,0.06,0
2006,FALSE,119,TRUE,FALSE,0,1,133.4,102,41,10.23,11.1,0,0
2007,FALSE,91,TRUE,TRUE,1.78,3,204.6,96,64.8,6.8,6.6,0.05,0
2008,FALSE,102,TRUE,FALSE,0,3,242.2,88,61,11.66,6.2,0.19,0
2009,FALSE,86,TRUE,TRUE,3.21,3,253.1,112,93.1,10.51,11.9,0,0
2010,FALSE,82,TRUE,FALSE,0,0,130,110,38,9.27,8.3,0.01,0
2011,FALSE,89,TRUE,FALSE,0,0,105.9,151,35,9.48,12.7,0.025,0
2012,FALSE,86,TRUE,FALSE,0,3,194.2,98,50,9.69,9.3,0,0
2013,FALSE,134,TRUE,FALSE,0,1,183.8,111,42,6.18,6.1,0.005,0
2014,FALSE,92,TRUE,FALSE,0.25,2,196.5,82,52.5,9.5,10.8,0,0
2015,FALSE,87,TRUE,FALSE,0,3,184.5,81,46,8.6,13.7,0,0
2016,FALSE,64,TRUE,FALSE,0,0,261.9,113,58,7.41,13.8,0.03,0
2017,FALSE,80,TRUE,FALSE,0.23,3,202.4,118,59.3,13.01,9.2,0.015,0
2018,FALSE,165,TRUE,TRUE,2.57,3,167.4,113,69.7,8.64,9.5,0.015,0
2019,FALSE,153,TRUE,TRUE,2.03,1,167.7,104,70.3,12.34,7.5,0.03,0
2020,FALSE,41,TRUE,TRUE,3,1,191.7,109,79,9.65,11.1,0.005,0
2021,FALSE,108,TRUE,FALSE,0,2,240.2,78,61,11.52,5.2,0.09,0
2022,FALSE,104,TRUE,TRUE,3,1,189.1,112,78,8.91,11.1,0.02,0
2023,FALSE,115,TRUE,FALSE,0,1,127.7,67,38,9.15,10.6,0.005,0
2024,FALSE,87,TRUE,FALSE,0,1,205.2,106,44,4.98,13.4,0.005,0
2025,FALSE,159,TRUE,TRUE,3.4,2,153.6,93,79,10.85,12.6,0.03,0
2026,FALSE,119,TRUE,FALSE,0.23,2,154.5,129,45.3,9.68,13.4,0.04,0
2027,FALSE,69,TRUE,FALSE,0,1,153.7,109,43,9.7,14.1,0,0
2028,FALSE,87,FALSE,TRUE,2.92,1,171.2,138,74.2,9.29,10.8,0.035,0
2029,TRUE,93,TRUE,FALSE,0.29,1,328.1,106,71.9,7.59,8.7,0.975,1
2030,TRUE,154,FALSE,FALSE,0.36,0,145.9,69,46.6,10.41,14.4,0.835,1
2031,FALSE,57,TRUE,TRUE,3.19,1,201.2,76,90.9,14.01,11.8,0.01,0
2032,FALSE,130,TRUE,FALSE,0,5,139.1,72,45,12.3,11.4,0.3,0
2033,FALSE,151,TRUE,FALSE,0,2,118.9,128,44,13.92,13.2,0.05,0
2034,TRUE,162,TRUE,FALSE,0.33,2,217.6,87,64.3,13.95,10.4,0.64,1
2035,FALSE,60,TRUE,FALSE,0,1,145,133,43,10.46,14.6,0.135,0
2036,FALSE,81,TRUE,FALSE,0,3,203.5,89,60,14.48,8.7,0.025,0
2037,FALSE,132,TRUE,FALSE,0,3,240.1,115,57,9.02,8,0,0
2038,FALSE,86,TRUE,FALSE,0,1,83.8,121,35,12.01,6.7,0.04,0
2039,TRUE,136,TRUE,FALSE,0.45,1,269.8,106,70.5,11.44,10.1,0.85,1
2040,FALSE,121,TRUE,TRUE,2.86,1,126.3,84,68.6,10.48,10.6,0.005,0
2041,FALSE,105,TRUE,TRUE,2.62,2,88.1,125,56.2,8.8,9.7,0.03,0
2042,FALSE,105,TRUE,TRUE,2.67,2,218.5,61,80.7,9.84,9.9,0.01,0
2043,FALSE,51,TRUE,TRUE,3.02,1,236.8,61,93.2,13.17,11.2,0.005,0
2044,FALSE,64,TRUE,FALSE,0.26,3,124.1,117,40.6,9.64,6.4,0.01,0
2045,FALSE,80,FALSE,TRUE,2.7,0,184.2,132,73,8.38,10,0.025,0
2046,FALSE,56,TRUE,FALSE,0,4,222.7,133,62,13.85,13.6,0.46,0
2047,FALSE,120,TRUE,FALSE,0,1,149.2,98,42,9.68,11.1,0,0
2048,FALSE,103,TRUE,FALSE,0,3,206.5,125,51,9.01,12.2,0.01,0
2049,FALSE,164,TRUE,TRUE,2.59,3,159.7,102,67.9,8.44,9.6,0,0
2050,FALSE,116,TRUE,TRUE,1.89,2,204.7,118,71.9,10.47,7,0.005,0
2051,FALSE,121,TRUE,FALSE,0.32,1,213.2,79,50.2,6.04,7.5,0.025,0
2052,FALSE,55,FALSE,FALSE,0,1,269.6,121,61,8.59,8.2,0.14,0
2053,FALSE,183,TRUE,FALSE,0,2,116.7,92,39,10.69,9.7,0.01,0
2054,FALSE,104,TRUE,FALSE,0,0,263.4,101,65,11.78,13,0.26,0
2055,FALSE,90,TRUE,FALSE,0,1,140.2,97,43,10.7,7.1,0,0
2056,FALSE,82,TRUE,FALSE,0,1,197.7,101,45,6.38,13.5,0,0
2057,FALSE,101,TRUE,FALSE,0.31,3,136.2,92,45.1,11.05,13.3,0.015,0
2058,FALSE,9,TRUE,TRUE,3.11,2,88.5,87,62.1,8.94,11.5,0.08,0
2059,FALSE,97,TRUE,FALSE,0,0,215.3,58,58,12.12,12.1,0.05,0
2060,TRUE,94,TRUE,FALSE,0.28,3,269.2,104,65.8,9.69,8.9,0.915,1
2061,FALSE,127,TRUE,TRUE,1.97,0,203.8,118,77.7,13.36,7.3,0.005,0
2062,FALSE,125,TRUE,TRUE,2.78,0,268.4,112,92.8,11.11,10.3,0.025,0
2063,FALSE,140,TRUE,FALSE,0,1,159.1,104,50,13.49,10.3,0.025,0
2064,FALSE,90,TRUE,FALSE,0.28,2,114.4,122,33.8,6.39,10.1,0.005,0
2065,FALSE,67,TRUE,FALSE,0,2,138.9,65,42,10.45,9.2,0,0
2066,FALSE,113,TRUE,FALSE,0,1,186,55,52,11.87,12.2,0.04,0
2067,FALSE,121,TRUE,TRUE,4.08,0,170.4,91,91.8,12.73,15.1,0.025,0
2068,FALSE,93,TRUE,FALSE,0,4,164.5,95,48,11.55,9.9,0.075,0
2069,FALSE,121,TRUE,FALSE,0,1,168.6,121,43,8.43,12.3,0.005,0
2070,TRUE,53,TRUE,FALSE,0.31,0,261.2,119,69.1,12.54,9.8,0.615,1
2071,FALSE,75,TRUE,FALSE,0,1,190.5,91,48,8.92,13.1,0,0
2072,FALSE,132,TRUE,FALSE,0,2,181.1,121,58,15.72,4.2,0.015,0
2073,FALSE,162,TRUE,FALSE,0,3,177.1,131,40,5.74,6.5,0.015,0
2074,FALSE,140,TRUE,FALSE,0,1,160.5,114,48,12.03,11.3,0,0
2075,FALSE,91,TRUE,FALSE,0,2,134.7,116,48,14.77,6.6,0,0
2076,FALSE,73,TRUE,TRUE,2.38,2,198.2,107,69.8,6.96,8.8,0.02,0
2077,TRUE,95,FALSE,FALSE,0,4,228.9,134,61,12.79,10.1,0.8,1
2078,FALSE,145,TRUE,FALSE,0,0,241.7,137,53,6.79,13.1,0.035,0
2079,FALSE,100,TRUE,FALSE,0,1,131.1,108,38,8.81,4.3,0.015,0
2080,FALSE,122,TRUE,FALSE,0,2,234.1,101,57,10.01,13.1,0.03,0
2081,FALSE,109,TRUE,FALSE,0,0,200.1,72,60,15.05,11.9,0.005,0
2082,FALSE,82,TRUE,FALSE,0,1,154,107,35,4.72,10.1,0,0
2083,FALSE,65,TRUE,TRUE,2.65,0,224.2,106,81.5,9.48,9.8,0.015,0
2084,FALSE,52,TRUE,FALSE,0,3,148.3,83,41,9.08,8.3,0.005,0
2085,FALSE,136,TRUE,TRUE,2.38,2,174.6,76,68.8,8.83,8.8,0.015,0
2086,FALSE,75,TRUE,FALSE,0,1,138.5,110,37,7.66,11.1,0.005,0
2087,FALSE,146,TRUE,FALSE,0,1,109,69,42,13.29,12.6,0.045,0
2088,FALSE,105,TRUE,FALSE,0,4,162.3,99,46,10.63,11.1,0.22,0
2089,FALSE,48,TRUE,FALSE,0,2,210.8,84,52,9.48,16.4,0,0
2090,FALSE,45,TRUE,FALSE,0,1,142.4,107,52,15.94,11.1,0.015,0
2091,FALSE,106,TRUE,TRUE,2.86,2,223.5,104,86.6,11.76,10.6,0.015,0
2092,FALSE,33,TRUE,FALSE,0,2,182.5,65,51,11.61,7.5,0,0
2093,FALSE,68,TRUE,FALSE,0,2,219.6,97,50,7.06,10.8,0,0
2094,FALSE,106,TRUE,FALSE,0,0,193.6,66,54,11.91,12.9,0.005,0
2095,FALSE,141,TRUE,FALSE,0,0,192.4,111,47,7.85,11,0,0
2096,FALSE,98,TRUE,FALSE,0.33,0,236.2,122,60.3,9.47,13.3,0.055,0
2097,FALSE,94,TRUE,TRUE,4.35,0,233.2,88,93.5,5.67,16.1,0.03,0
2098,FALSE,65,TRUE,FALSE,0,2,158.8,53,44,9.43,9.8,0.005,0
2099,FALSE,85,TRUE,FALSE,0,1,126.1,112,45,13.74,9.8,0.005,0
2100,TRUE,71,TRUE,FALSE,0,3,290.4,108,71,12.7,10.1,0.995,1
2101,FALSE,112,TRUE,TRUE,3.59,0,60.6,113,60.9,8.3,13.3,0.03,0
2102,FALSE,110,TRUE,FALSE,0,0,148.4,95,42,9.69,6.9,0,0
2103,FALSE,111,TRUE,FALSE,0,2,246.5,108,61,10.82,12.7,0.13,0
2104,TRUE,74,TRUE,FALSE,0.32,2,298.1,112,71.2,10.07,9.7,0.945,1
2105,FALSE,105,TRUE,FALSE,0,2,119.3,82,37,9.26,10.9,0.005,0
2106,FALSE,40,TRUE,FALSE,0.28,0,242.5,82,64.8,11.65,9.6,0.385,0
2107,TRUE,128,FALSE,TRUE,3.67,0,222.1,89,88.7,8.03,13.6,0.885,1
2108,TRUE,123,TRUE,FALSE,0,2,236.2,135,64,13.7,10.1,0.965,1
2109,FALSE,122,TRUE,FALSE,0,0,144.2,87,43,10.61,9.5,0,0
2110,FALSE,114,TRUE,TRUE,3.4,3,154.6,100,81,12.08,12.6,0.03,0
2111,FALSE,102,TRUE,TRUE,2.75,2,137.4,100,66.5,8.84,10.2,0.03,0
2112,FALSE,126,TRUE,FALSE,0,0,103.7,93,29,6.35,14.4,0.04,0
2113,TRUE,150,TRUE,FALSE,0,4,136.6,112,42,10.47,12.2,0.975,1
2114,TRUE,60,TRUE,FALSE,0,2,289.8,101,71,12.78,11.7,1,1
2115,FALSE,123,TRUE,FALSE,0,3,260.9,85,59,8.43,13.3,0.01,0
2116,TRUE,138,FALSE,FALSE,0,0,196.2,129,49,8.83,15.2,0.92,1
2117,FALSE,29,TRUE,FALSE,0,1,195.6,71,44,6.32,14.2,0.005,0
2118,FALSE,111,TRUE,FALSE,0,4,222.2,96,52,8.13,11.9,0.02,0
2119,TRUE,37,FALSE,FALSE,0,0,172.9,119,45,9.15,9.8,0.72,1
2120,TRUE,111,TRUE,FALSE,0,0,249.8,109,64,12.12,11.6,0.865,1
2121,FALSE,81,TRUE,FALSE,0,1,154.5,84,45,10.81,13.7,0.005,0
2122,FALSE,46,TRUE,FALSE,0,1,90.4,108,39,13.81,12.7,0.01,0
2123,FALSE,69,TRUE,TRUE,4.43,0,268.8,78,111.3,12.33,16.4,0.035,0
2124,FALSE,125,TRUE,FALSE,0,1,106.1,95,32,7.88,8.1,0.03,0
2125,FALSE,43,TRUE,FALSE,0.38,3,27,117,22.8,8.05,10.7,0.02,0
2126,FALSE,127,TRUE,TRUE,1.03,1,140.1,59,53.3,11.17,3.8,0,0
2127,FALSE,94,TRUE,FALSE,0,1,245,112,57,9.02,9.7,0.005,0
2128,FALSE,46,TRUE,FALSE,0,3,196.7,85,51,10.3,11.2,0.01,0
2129,FALSE,73,TRUE,TRUE,2.75,2,131.2,98,59.5,5.33,10.2,0.04,0
2130,FALSE,146,TRUE,TRUE,2,2,149.6,96,66,11.99,7.4,0,0
2131,FALSE,93,TRUE,FALSE,0.24,1,239.8,70,65.4,12.59,10.9,0.495,0
2132,FALSE,52,TRUE,TRUE,2.97,1,142.1,77,70.7,9.65,11,0.015,0
2133,FALSE,202,TRUE,FALSE,0,3,115.4,137,35,8.94,6,0.03,0
2134,FALSE,129,TRUE,TRUE,2.78,2,193,99,79.8,11.24,10.3,0,0
2135,FALSE,94,TRUE,FALSE,0,1,206.1,49,55,11.23,13,0.03,0
2136,FALSE,100,TRUE,FALSE,0.21,0,160.3,138,49.1,11.07,11.2,0.005,0
2137,FALSE,43,TRUE,FALSE,0,1,199.9,108,59,14.42,11.3,0.005,0
2138,FALSE,130,TRUE,FALSE,0.28,0,213.1,105,56.8,10.31,8.9,0.055,0
2139,FALSE,124,TRUE,FALSE,0,3,178.3,102,51,11.75,10.9,0,0
2140,TRUE,92,FALSE,FALSE,0,3,252.3,120,61,10.35,12,0.77,1
2141,FALSE,48,TRUE,FALSE,0,4,197.7,64,46,6.84,13.2,0.205,0
2142,FALSE,98,TRUE,TRUE,1.78,2,111.1,105,55.8,10.9,6.6,0.005,0
2143,TRUE,100,TRUE,FALSE,0,1,96.5,86,35,10.51,12.5,0.625,1
2144,FALSE,79,TRUE,FALSE,0.31,3,156.9,109,41.1,6.11,11.3,0,0
2145,FALSE,164,TRUE,FALSE,0,1,123.3,78,36,8.5,12.7,0.04,0
2146,FALSE,105,TRUE,FALSE,0.33,1,193.7,108,52.3,9.16,10.8,0.005,0
2147,FALSE,89,FALSE,FALSE,0,0,206.9,134,50,8.39,10.9,0.07,0
2148,TRUE,126,TRUE,FALSE,0,3,249.8,96,65,13.1,12.7,0.915,1
2149,FALSE,96,TRUE,FALSE,0.3,1,144,102,47,11.24,10,0,0
2150,FALSE,120,TRUE,TRUE,3.13,0,299.5,83,96.3,8.17,11.6,0.025,0
2151,TRUE,212,TRUE,FALSE,0.23,2,226,127,67.3,15.23,12.6,0.835,1
2152,FALSE,72,TRUE,FALSE,0,2,137.6,106,36,7.18,9.6,0,0
2153,FALSE,155,FALSE,TRUE,3,1,211.7,121,78,6.96,11.1,0.035,0
2154,FALSE,89,TRUE,FALSE,0.38,2,89.7,80,34.8,8.99,9.5,0.005,0
2155,FALSE,126,FALSE,FALSE,0,2,197.6,126,55,12.33,12.5,0.11,0
2156,TRUE,172,TRUE,FALSE,0,2,270,102,68,12.83,12,0.995,1
2157,FALSE,75,TRUE,FALSE,0,3,224.7,116,55,9.6,11.3,0.015,0
2158,FALSE,143,TRUE,FALSE,0,2,194.3,99,44,6.18,10.2,0.015,0
2159,TRUE,166,FALSE,FALSE,0,0,47.7,89,31,13.22,13.2,0.865,1
2160,FALSE,132,TRUE,FALSE,0,1,190.1,105,48,9.11,13,0.01,0
2161,TRUE,94,FALSE,FALSE,0,1,89.5,94,45,17,7.9,0.705,1
2162,FALSE,99,TRUE,FALSE,0,0,182.6,83,45,7.73,12.1,0,0
2163,FALSE,136,TRUE,TRUE,1.86,1,205.5,86,79.6,14.93,6.9,0,0
2164,FALSE,119,TRUE,FALSE,0,1,231.5,82,63,13.35,7.4,0.295,0
2165,TRUE,115,FALSE,FALSE,0,3,251.3,69,65,12.63,9.9,0.755,1
2166,FALSE,160,TRUE,FALSE,0,2,171.2,103,50,12.18,13,0.015,0
2167,FALSE,166,TRUE,FALSE,0.26,2,197.9,89,57.6,12.55,11.2,0.025,0
2168,FALSE,120,TRUE,FALSE,0,1,134.8,94,41,10.21,6.7,0,0
2169,FALSE,173,TRUE,FALSE,0,1,191.4,114,47,8.43,10.3,0,0
2170,FALSE,156,TRUE,FALSE,0,0,174.5,65,47,9.87,10.6,0.055,0
2171,FALSE,70,TRUE,FALSE,0.31,0,177.4,125,53.1,11.31,10.9,0.01,0
2172,FALSE,41,TRUE,FALSE,0.31,1,182.1,89,52.1,10.58,6.8,0.005,0
2173,FALSE,132,TRUE,FALSE,0,0,222.4,85,52,8.27,11.2,0.025,0
2174,TRUE,47,FALSE,FALSE,0,0,47.8,120,24,8.95,13.3,0.91,1
2175,FALSE,160,TRUE,FALSE,0.28,1,121.8,97,31.8,4.47,10.3,0.02,0
2176,FALSE,180,TRUE,FALSE,0,3,143.5,121,41,9.47,8.8,0.01,0
2177,FALSE,93,TRUE,FALSE,0,2,164.9,68,46,10.52,7.8,0.01,0
2178,FALSE,109,TRUE,FALSE,0.36,2,193.6,58,49.6,7.44,13.1,0.025,0
2179,FALSE,80,TRUE,FALSE,0,0,101.1,121,40,13.16,7.3,0.02,0
2180,FALSE,54,TRUE,TRUE,3.13,2,92.3,88,64.3,9.66,11.6,0.1,0
2181,FALSE,121,TRUE,FALSE,0,2,168.9,128,40,6.2,2.9,0,0
2182,FALSE,157,TRUE,TRUE,4.05,1,219.2,102,95.5,10.3,15,0.005,0
2183,FALSE,170,TRUE,TRUE,3.51,0,178.1,130,86.1,12.14,13,0.13,0
2184,FALSE,138,TRUE,FALSE,0,3,146.5,101,50,14.23,14,0,0
2185,FALSE,92,TRUE,TRUE,3.19,1,172.3,116,83.9,13.31,11.8,0,0
2186,FALSE,126,TRUE,FALSE,0,1,190.9,143,46,7.49,13,0.02,0
2187,TRUE,41,TRUE,FALSE,0,3,232.1,74,68,16.36,10.9,0.9,1
2188,TRUE,167,TRUE,FALSE,0,4,169.2,124,44,8.67,12.4,0.935,1
2189,FALSE,91,TRUE,FALSE,0,2,123.8,107,49,15.95,7.3,0.005,0
2190,FALSE,127,TRUE,FALSE,0.26,3,96,117,34.6,8.85,9.7,0.02,0
2191,FALSE,88,TRUE,TRUE,2.94,1,93.4,106,67.4,12.6,10.9,0.035,0
2192,FALSE,113,TRUE,FALSE,0,1,90.6,130,30,8.53,5.4,0.015,0
2193,FALSE,78,TRUE,FALSE,0,2,152.9,81,48,12.83,5.3,0.01,0
2194,FALSE,123,TRUE,FALSE,0.26,2,257.9,92,64.6,10.58,9.4,0.135,0
2195,FALSE,136,FALSE,TRUE,2.43,2,85.2,98,59.3,11.52,9,0.125,0
2196,FALSE,68,TRUE,TRUE,1.65,1,160,72,59.5,9.23,6.1,0.01,0
2197,FALSE,132,TRUE,TRUE,3.11,0,182.9,54,87.1,14.62,11.5,0.02,0
2198,FALSE,133,TRUE,FALSE,0,2,216.2,67,56,11.11,3.1,0,0
2199,FALSE,127,TRUE,FALSE,0,0,261.7,105,60,9.09,3.3,0.065,0
2200,FALSE,110,TRUE,FALSE,0,2,241.2,105,56,8.72,8.5,0.01,0
2201,FALSE,121,TRUE,FALSE,0,1,177.2,142,41,6.18,8.4,0,0
2202,FALSE,116,TRUE,FALSE,0,2,89.5,128,31,9.04,14,0.01,0
2203,FALSE,112,FALSE,TRUE,2.81,1,200.3,72,79.1,9.89,10.4,0.035,0
2204,TRUE,97,FALSE,FALSE,0,4,145,103,50,14.72,11,0.775,1
2205,FALSE,43,TRUE,FALSE,0.26,2,159.5,99,40.6,5.99,6.8,0.005,0
2206,FALSE,110,TRUE,FALSE,0,3,151.8,106,38,6.9,11.2,0.005,0
2207,FALSE,67,TRUE,FALSE,0,1,176.2,120,51,11.8,10.6,0.01,0
2208,FALSE,166,TRUE,FALSE,0.23,0,152.1,95,39.3,6.05,9.8,0.045,0
2209,FALSE,129,TRUE,FALSE,0,1,161.3,122,47,11.03,9.6,0.02,0
2210,FALSE,103,FALSE,FALSE,0,3,171.7,78,42,7.23,6.8,0.085,0
2211,TRUE,71,TRUE,FALSE,0,0,278.9,110,64,9.51,11.7,0.96,1
2212,FALSE,112,TRUE,TRUE,3,4,213,121,86,11.31,11.1,0.005,0
2213,FALSE,8,TRUE,TRUE,1.3,1,242.9,67,69,8.55,4.8,0.085,0
2214,TRUE,98,TRUE,FALSE,0.2,0,217.2,121,65,15.17,12.4,0.815,1
2215,FALSE,90,TRUE,FALSE,0,1,175.9,111,55,14.26,13,0.005,0
2216,TRUE,13,TRUE,FALSE,0,0,303.2,133,67,8.53,11.5,0.92,1
2217,FALSE,58,TRUE,FALSE,0,2,238.9,107,57,9.36,11.8,0.035,0
2218,FALSE,137,TRUE,TRUE,3.08,2,189.6,42,78.8,8.95,11.4,0.015,0
2219,TRUE,116,TRUE,FALSE,0.33,5,133.3,94,47.3,12.39,11.3,0.855,1
2220,FALSE,94,TRUE,TRUE,2.67,3,92.7,107,53.7,6.39,9.9,0,0
2221,FALSE,87,TRUE,FALSE,0,3,177.2,72,52,12.45,8.6,0.005,0
2222,FALSE,120,TRUE,FALSE,0,2,184.5,103,50,10.45,10.2,0.005,0
2223,FALSE,97,TRUE,TRUE,3.27,0,176.1,109,76.7,7.97,12.1,0.005,0
2224,FALSE,134,TRUE,FALSE,0.35,6,204.7,108,50.5,7.16,11,0.14,0
2225,FALSE,68,TRUE,FALSE,0,2,143.6,80,36,6.72,15.5,0.045,0
2226,FALSE,93,TRUE,FALSE,0,1,179.3,93,47,9.44,12.1,0.005,0
2227,FALSE,120,TRUE,FALSE,0,1,137.3,100,42,10.61,10.5,0.015,0
2228,FALSE,41,TRUE,FALSE,0,2,237.8,92,60,11.18,10.2,0.045,0
2229,FALSE,80,TRUE,FALSE,0.24,2,203.7,92,56.4,10.82,7.6,0.01,0
2230,FALSE,83,TRUE,TRUE,4.75,2,191.3,95,101.5,12.54,17.6,0.025,0
2231,FALSE,109,FALSE,FALSE,0.25,2,209.1,141,55.5,10.25,7.8,0.045,0
2232,FALSE,66,TRUE,TRUE,1.92,3,88.8,104,44.2,5.48,7.1,0,0
2233,FALSE,104,TRUE,FALSE,0,0,97.2,88,30,7.78,12.4,0.01,0
2234,FALSE,89,TRUE,FALSE,0,1,137.9,96,40,9.63,11,0.005,0
2235,FALSE,127,TRUE,FALSE,0.32,2,224.3,112,57.2,9.29,10,0,0
2236,FALSE,117,TRUE,TRUE,2.62,1,207.6,65,75.2,7.64,9.7,0.005,0
2237,FALSE,128,TRUE,FALSE,0,2,268.1,95,56,6.03,14.4,0.18,0
2238,TRUE,88,TRUE,FALSE,0,4,166.7,61,44,8.97,6.8,0.935,1
2239,TRUE,61,TRUE,FALSE,0,1,267.1,104,61,9.02,17.3,0.395,0
2240,FALSE,22,TRUE,FALSE,0,2,181.8,108,48,9.93,9.3,0,0
2241,FALSE,78,TRUE,FALSE,0,0,147.1,80,42,9.99,13.7,0.005,0
2242,FALSE,56,TRUE,TRUE,1.32,1,37.7,115,32.2,7.21,4.9,0.015,0
2243,FALSE,192,TRUE,FALSE,0.34,2,185,88,54.4,11.25,11.4,0.005,0
2244,FALSE,70,TRUE,FALSE,0.3,2,156.4,108,45,8.55,8.6,0.005,0
2245,FALSE,148,TRUE,FALSE,0,1,239.3,84,58,9.79,10.9,0.035,0
2246,FALSE,65,TRUE,TRUE,2.38,2,215.5,129,74.8,8.1,8.8,0.02,0
2247,FALSE,119,TRUE,FALSE,0,1,134.9,70,41,10.58,11.3,0,0
2248,FALSE,80,TRUE,FALSE,0,0,194.8,116,51,10.5,12.8,0.015,0
2249,FALSE,152,TRUE,TRUE,3.59,5,239.1,105,94.9,10.46,13.3,0.02,0
2250,FALSE,113,TRUE,FALSE,0,3,92.6,85,31,8.88,14.4,0.015,0
2251,FALSE,75,TRUE,FALSE,0.26,1,209.4,133,56.6,10.58,7.2,0,0
2252,FALSE,80,TRUE,FALSE,0,1,197.6,83,48,8.23,6.4,0.005,0
2253,FALSE,148,TRUE,FALSE,0,1,17.6,121,17,8.09,10.6,0,0
2254,FALSE,63,FALSE,FALSE,0,1,62.9,112,28,10.15,8.9,0.14,0
2255,FALSE,97,TRUE,TRUE,1.81,1,202.3,97,59.1,3.46,6.7,0.025,0
2256,FALSE,166,TRUE,FALSE,0,0,136.1,116,39,9.07,11.3,0.005,0
2257,FALSE,94,TRUE,FALSE,0,1,207,109,50,8.37,2.6,0.01,0
2258,FALSE,85,TRUE,TRUE,3.65,1,207.9,95,92.5,11.68,13.5,0.035,0
2259,TRUE,80,FALSE,FALSE,0,1,276.5,122,64,9.78,7.2,0.85,1
2260,FALSE,210,TRUE,TRUE,2.73,3,313.8,87,93.3,7.39,10.1,0.03,0
2261,FALSE,88,FALSE,TRUE,3.51,1,288.5,114,102.1,10.17,13,0.115,0
